year,guarulhos_avg_temp
1832,18.94
1833,19.93
1834,19.21
1835,18.62
1836,18.84
1837,18.28
1838,18.72
1839,18.52
1840,19.20
1841,18.89
1842,19.32
1843,19.46
1844,
1845,
1846,
1847,
1848,
1849,
1850,
1851,19.44
1852,19.60
1853,19.61
1854,19.70
1855,19.70
1856,18.79
1857,19.39
1858,18.39
1859,19.05
1860,19.73
1861,18.99
1862,19.01
1863,18.91
1864,18.99
1865,18.95
1866,19.10
1867,19.21
1868,20.16
1869,20.01
1870,20.03
1871,19.65
1872,19.63
1873,19.84
1874,19.07
1875,18.76
1876,19.00
1877,19.83
1878,20.02
1879,18.78
1880,19.73
1881,19.23
1882,18.62
1883,18.93
1884,18.86
1885,19.80
1886,18.93
1887,19.45
1888,20.12
1889,20.03
1890,19.17
1891,19.56
1892,19.17
1893,18.49
1894,19.48
1895,19.43
1896,19.45
1897,19.51
1898,19.54
1899,20.09
1900,19.71
1901,19.15
1902,19.87
1903,19.44
1904,19.02
1905,19.61
1906,19.49
1907,19.18
1908,19.22
1909,18.98
1910,19.15
1911,19.02
1912,19.32
1913,19.72
1914,20.37
1915,20.12
1916,19.53
1917,18.43
1918,19.24
1919,19.88
1920,19.56
1921,19.37
1922,19.85
1923,19.58
1924,19.13
1925,19.52
1926,19.78
1927,19.56
1928,20.08
1929,19.70
1930,20.09
1931,19.35
1932,20.18
1933,18.97
1934,19.87
1935,19.73
1936,20.01
1937,19.50
1938,19.83
1939,19.93
1940,20.35
1941,20.18
1942,19.68
1943,19.63
1944,19.99
1945,19.57
1946,19.91
1947,19.25
1948,19.64
1949,19.40
1950,19.85
1951,19.32
1952,19.91
1953,19.96
1954,20.20
1955,19.55
1956,19.26
1957,19.67
1958,20.33
1959,20.49
1960,19.68
1961,20.57
1962,19.09
1963,20.40
1964,19.25
1965,20.00
1966,20.13
1967,20.16
1968,19.16
1969,20.14
1970,20.06
1971,19.78
1972,20.13
1973,20.21
1974,19.67
1975,19.82
1976,19.48
1977,20.84
1978,19.94
1979,19.68
1980,20.28
1981,19.90
1982,19.95
1983,20.06
1984,20.56
1985,20.07
1986,20.49
1987,20.34
1988,19.93
1989,19.66
1990,20.29
1991,20.13
1992,20.21
1993,20.49
1994,20.77
1995,20.61
1996,20.18
1997,20.77
1998,20.71
1999,20.04
2000,20.32
2001,20.96
2002,21.30
2003,20.76
2004,20.05
2005,20.78
2006,20.60
2007,20.93
2008,20.22
2009,20.78
2010,20.72
2011,20.33
2012,21.02
2013,20.07
